InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
577609,47504H,ENGLISH ROSE SPIRIT LEVEL ,12,11/21/11 9:51,0.79,12349,Italy
577609,23108,SET OF 10 LED DOLLY LIGHTS,2,11/21/11 9:51,6.25,12349,Italy
577609,85053,FRENCH ENAMEL CANDLEHOLDER,6,11/21/11 9:51,2.1,12349,Italy
577609,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,11/21/11 9:51,2.1,12349,Italy
577609,22430,ENAMEL WATERING CAN CREAM,4,11/21/11 9:51,4.95,12349,Italy
577609,48184,DOORMAT ENGLISH ROSE ,6,11/21/11 9:51,8.25,12349,Italy
577609,22059,CERAMIC STRAWBERRY DESIGN MUG,12,11/21/11 9:51,1.49,12349,Italy
577609,21231,SWEETHEART CERAMIC TRINKET BOX,36,11/21/11 9:51,1.25,12349,Italy
577609,21232,STRAWBERRY CERAMIC TRINKET POT,36,11/21/11 9:51,1.25,12349,Italy
577609,22064,PINK DOUGHNUT TRINKET POT ,12,11/21/11 9:51,1.65,12349,Italy
577609,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,11/21/11 9:51,1.49,12349,Italy
577609,37500,TEA TIME TEAPOT IN GIFT BOX,12,11/21/11 9:51,4.95,12349,Italy
577609,48185,DOORMAT FAIRY CAKE,4,11/21/11 9:51,8.25,12349,Italy
577609,POST,POSTAGE,1,11/21/11 9:51,300,12349,Italy
543037,21908,CHOCOLATE THIS WAY METAL SIGN,12,2/2/11 16:01,2.1,12350,Norway
543037,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,2/2/11 16:01,2.1,12350,Norway
543037,79066K,RETRO MOD TRAY,10,2/2/11 16:01,0.85,12350,Norway
543037,79191C,RETRO PLASTIC ELEPHANT TRAY,12,2/2/11 16:01,0.85,12350,Norway
543037,22348,TEA BAG PLATE RED RETROSPOT,24,2/2/11 16:01,0.85,12350,Norway
543037,84086C,PINK/PURPLE RETRO RADIO,6,2/2/11 16:01,2.95,12350,Norway
543037,22551,PLASTERS IN TIN SPACEBOY,12,2/2/11 16:01,1.65,12350,Norway
543037,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2/2/11 16:01,1.65,12350,Norway
543037,21832,CHOCOLATE CALCULATOR,12,2/2/11 16:01,1.65,12350,Norway
543037,21915,RED  HARMONICA IN BOX ,12,2/2/11 16:01,1.25,12350,Norway
543037,22620,4 TRADITIONAL SPINNING TOPS,12,2/2/11 16:01,1.25,12350,Norway
543037,21171,BATHROOM METAL SIGN ,12,2/2/11 16:01,1.45,12350,Norway
543037,POST,POSTAGE,1,2/2/11 16:01,40,12350,Norway
543037,21864,UNION JACK FLAG PASSPORT COVER ,12,2/2/11 16:01,2.1,12350,Norway
543037,21866,UNION JACK FLAG LUGGAGE TAG,12,2/2/11 16:01,1.25,12350,Norway
543037,20652,BLUE POLKADOT LUGGAGE TAG ,12,2/2/11 16:01,1.25,12350,Norway
543037,20615,BLUE POLKADOT PASSPORT COVER,12,2/2/11 16:01,2.1,12350,Norway
544156,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2/16/11 12:33,2.95,12352,Norway
544156,22064,PINK DOUGHNUT TRINKET POT ,12,2/16/11 12:33,1.65,12352,Norway
544156,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2/16/11 12:33,1.25,12352,Norway
544156,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2/16/11 12:33,1.45,12352,Norway
544156,22779,WOODEN OWLS LIGHT GARLAND ,4,2/16/11 12:33,4.25,12352,Norway
544156,22423,REGENCY CAKESTAND 3 TIER,3,2/16/11 12:33,12.75,12352,Norway
544156,22654,DELUXE SEWING KIT ,3,2/16/11 12:33,5.95,12352,Norway
544156,22120,WELCOME  WOODEN BLOCK LETTERS,3,2/16/11 12:33,9.95,12352,Norway
544156,21755,LOVE BUILDING BLOCK WORD,3,2/16/11 12:33,5.95,12352,Norway
544156,21756,BATH BUILDING BLOCK WORD,3,2/16/11 12:33,5.95,12352,Norway
544156,21754,HOME BUILDING BLOCK WORD,3,2/16/11 12:33,5.95,12352,Norway
544156,22853,CAT BOWL VINTAGE CREAM,6,2/16/11 12:33,3.25,12352,Norway
544156,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,2/16/11 12:33,0.85,12352,Norway
544156,22630,DOLLY GIRL LUNCH BOX,12,2/16/11 12:33,1.95,12352,Norway
544156,22780,LIGHT GARLAND BUTTERFILES PINK,4,2/16/11 12:33,4.25,12352,Norway
545323,POST,POSTAGE,1,3/1/11 14:57,40,12352,Norway
545323,22654,DELUXE SEWING KIT ,6,3/1/11 14:57,5.95,12352,Norway
545323,84050,PINK HEART SHAPE EGG FRYING PAN,12,3/1/11 14:57,1.65,12352,Norway
545323,22138,BAKING SET 9 PIECE RETROSPOT ,3,3/1/11 14:57,4.95,12352,Norway
545323,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,3/1/11 14:57,8.5,12352,Norway
C545329,M,Manual,-1,3/1/11 15:47,280.05,12352,Norway
C545329,M,Manual,-1,3/1/11 15:47,183.75,12352,Norway
C545330,M,Manual,-1,3/1/11 15:49,376.5,12352,Norway
545332,M,Manual,1,3/1/11 15:52,376.5,12352,Norway
545332,M,Manual,1,3/1/11 15:52,280.05,12352,Norway
545332,M,Manual,1,3/1/11 15:52,183.75,12352,Norway
546869,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,3/17/11 16:00,1.45,12352,Norway
546869,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,3/17/11 16:00,1.49,12352,Norway
546869,21914,BLUE HARMONICA IN BOX ,12,3/17/11 16:00,1.25,12352,Norway
546869,22701,PINK DOG BOWL,6,3/17/11 16:00,2.95,12352,Norway
546869,84050,PINK HEART SHAPE EGG FRYING PAN,12,3/17/11 16:00,1.65,12352,Norway
546869,22784,LANTERN CREAM GAZEBO ,3,3/17/11 16:00,4.95,12352,Norway
546869,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,3/17/11 16:00,2.95,12352,Norway
C547388,84050,PINK HEART SHAPE EGG FRYING PAN,-12,3/22/11 16:07,1.65,12352,Norway
C547388,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-12,3/22/11 16:07,1.49,12352,Norway
C547388,22784,LANTERN CREAM GAZEBO ,-3,3/22/11 16:07,4.95,12352,Norway
C547388,22701,PINK DOG BOWL,-6,3/22/11 16:07,2.95,12352,Norway
C547388,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,-12,3/22/11 16:07,1.45,12352,Norway
C547388,22413,METAL SIGN TAKE IT OR LEAVE IT ,-6,3/22/11 16:07,2.95,12352,Norway
C547388,21914,BLUE HARMONICA IN BOX ,-12,3/22/11 16:07,1.25,12352,Norway
547390,POST,POSTAGE,1,3/22/11 16:08,40,12352,Norway
547390,84050,PINK HEART SHAPE EGG FRYING PAN,12,3/22/11 16:08,1.65,12352,Norway
547390,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,3/22/11 16:08,1.49,12352,Norway
547390,22784,LANTERN CREAM GAZEBO ,3,3/22/11 16:08,4.95,12352,Norway
547390,22701,PINK DOG BOWL,6,3/22/11 16:08,2.95,12352,Norway
547390,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,3/22/11 16:08,1.45,12352,Norway
547390,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,3/22/11 16:08,2.95,12352,Norway
547390,21914,BLUE HARMONICA IN BOX ,12,3/22/11 16:08,1.25,12352,Norway
567505,22801,ANTIQUE GLASS PEDESTAL BOWL,4,9/20/11 14:34,3.75,12352,Norway
567505,23198,PANTRY MAGNETIC  SHOPPING LIST,12,9/20/11 14:34,1.45,12352,Norway
567505,22980,PANTRY SCRUBBING BRUSH,12,9/20/11 14:34,1.65,12352,Norway
567505,23245,SET OF 3 REGENCY CAKE TINS,4,9/20/11 14:34,4.95,12352,Norway
567505,21314,SMALL GLASS HEART TRINKET POT,8,9/20/11 14:34,2.1,12352,Norway
567505,22692,DOORMAT WELCOME TO OUR HOME,2,9/20/11 14:34,8.25,12352,Norway
567505,22993,SET OF 4 PANTRY JELLY MOULDS,12,9/20/11 14:34,1.25,12352,Norway
567505,22979,PANTRY WASHING UP BRUSH,12,9/20/11 14:34,1.45,12352,Norway
567505,22617,BAKING SET SPACEBOY DESIGN,3,9/20/11 14:34,4.95,12352,Norway
567505,22624,IVORY KITCHEN SCALES,2,9/20/11 14:34,8.5,12352,Norway
567505,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,9/20/11 14:34,4.95,12352,Norway
567505,22423,REGENCY CAKESTAND 3 TIER,2,9/20/11 14:34,12.75,12352,Norway
567505,22779,WOODEN OWLS LIGHT GARLAND ,4,9/20/11 14:34,4.25,12352,Norway
567505,22780,LIGHT GARLAND BUTTERFILES PINK,4,9/20/11 14:34,4.25,12352,Norway
567505,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,9/20/11 14:34,3.75,12352,Norway
567505,23298,SPOTTY BUNTING,3,9/20/11 14:34,4.95,12352,Norway
567505,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,9/20/11 14:34,1.25,12352,Norway
567505,POST,POSTAGE,2,9/20/11 14:34,40,12352,Norway
568699,21770,OPEN CLOSED METAL SIGN,2,9/28/11 14:58,4.95,12352,Norway
568699,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,9/28/11 14:58,3.95,12352,Norway
568699,23245,SET OF 3 REGENCY CAKE TINS,4,9/28/11 14:58,4.95,12352,Norway
568699,21731,RED TOADSTOOL LED NIGHT LIGHT,12,9/28/11 14:58,1.65,12352,Norway
568699,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,9/28/11 14:58,9.95,12352,Norway
568699,22634,CHILDS BREAKFAST SET SPACEBOY ,2,9/28/11 14:58,9.95,12352,Norway
568699,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,9/28/11 14:58,4.95,12352,Norway
568699,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,9/28/11 14:58,4.95,12352,Norway
568699,21755,LOVE BUILDING BLOCK WORD,3,9/28/11 14:58,6.25,12352,Norway
568699,22550,HOLIDAY FUN LUDO,4,9/28/11 14:58,3.75,12352,Norway
568699,21756,BATH BUILDING BLOCK WORD,3,9/28/11 14:58,6.25,12352,Norway
568699,22779,WOODEN OWLS LIGHT GARLAND ,4,9/28/11 14:58,4.25,12352,Norway
568699,22780,LIGHT GARLAND BUTTERFILES PINK,4,9/28/11 14:58,4.25,12352,Norway
568699,POST,POSTAGE,1,9/28/11 14:58,40,12352,Norway
574275,23096,PETIT TRAY CHIC,12,11/3/11 14:37,1.65,12352,Norway
574275,22978,PANTRY ROLLING PIN,6,11/3/11 14:37,3.75,12352,Norway
574275,22982,PANTRY PASTRY BRUSH,12,11/3/11 14:37,1.25,12352,Norway
574275,23559,WOODLAND BUNNIES LOLLY MAKERS,6,11/3/11 14:37,2.08,12352,Norway
574275,22668,PINK BABY BUNTING,5,11/3/11 14:37,2.95,12352,Norway
574275,22627,MINT KITCHEN SCALES,2,11/3/11 14:37,8.5,12352,Norway
574275,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,11/3/11 14:37,0.65,12352,Norway
574275,23088,ZINC HEART FLOWER T-LIGHT HOLDER,16,11/3/11 14:37,1.25,12352,Norway
574275,22178,VICTORIAN GLASS HANGING T-LIGHT,6,11/3/11 14:37,1.95,12352,Norway
574275,22624,IVORY KITCHEN SCALES,2,11/3/11 14:37,8.5,12352,Norway
574275,23089,GLASS BON BON JAR,12,11/3/11 14:37,1.95,12352,Norway
574275,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,11/3/11 14:37,1.45,12352,Norway
574275,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,11/3/11 14:37,0.65,12352,Norway
574275,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,11/3/11 14:37,9.95,12352,Norway
574275,POST,POSTAGE,2,11/3/11 14:37,40,12352,Norway
553900,37449,CERAMIC CAKE STAND + HANGING CAKES,2,5/19/11 17:47,9.95,12353,Bahrain
553900,37446,MINI CAKE STAND WITH HANGING CAKES,8,5/19/11 17:47,1.45,12353,Bahrain
553900,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,4,5/19/11 17:47,9.95,12353,Bahrain
553900,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,5/19/11 17:47,2.95,12353,Bahrain
550911,23201,JUMBO BAG ALPHABET,10,4/21/11 13:11,2.08,12354,Spain
550911,23204,CHARLOTTE BAG APPLES DESIGN,10,4/21/11 13:11,0.85,12354,Spain
550911,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,4/21/11 13:11,0.85,12354,Spain
550911,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,4/21/11 13:11,4.15,12354,Spain
550911,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,4/21/11 13:11,4.15,12354,Spain
550911,23256,CHILDRENS CUTLERY SPACEBOY ,4,4/21/11 13:11,4.15,12354,Spain
550911,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,4/21/11 13:11,7.95,12354,Spain
550911,22839,3 TIER CAKE TIN GREEN AND CREAM,1,4/21/11 13:11,14.95,12354,Spain
550911,21240,BLUE POLKADOT CUP,32,4/21/11 13:11,0.85,12354,Spain
550911,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,4/21/11 13:11,4.15,12354,Spain
550911,22899,CHILDREN'S APRON DOLLY GIRL ,6,4/21/11 13:11,2.1,12354,Spain
550911,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,4/21/11 13:11,2.95,12354,Spain
550911,22628,PICNIC BOXES SET OF 3 RETROSPOT ,4,4/21/11 13:11,4.95,12354,Spain
550911,22629,SPACEBOY LUNCH BOX ,12,4/21/11 13:11,1.95,12354,Spain
550911,22384,LUNCH BAG PINK POLKADOT,10,4/21/11 13:11,1.65,12354,Spain
550911,22630,DOLLY GIRL LUNCH BOX,12,4/21/11 13:11,1.95,12354,Spain
550911,22631,CIRCUS PARADE LUNCH BOX ,12,4/21/11 13:11,1.95,12354,Spain
550911,20725,LUNCH BAG RED RETROSPOT,10,4/21/11 13:11,1.65,12354,Spain
550911,22635,CHILDS BREAKFAST SET DOLLY GIRL ,2,4/21/11 13:11,9.95,12354,Spain
550911,22848,BREAD BIN DINER STYLE PINK,1,4/21/11 13:11,16.95,12354,Spain
550911,21217,RED RETROSPOT ROUND CAKE TINS,2,4/21/11 13:11,9.95,12354,Spain
550911,22508,DOORSTOP RETROSPOT HEART,4,4/21/11 13:11,3.75,12354,Spain
550911,22456,NATURAL SLATE CHALKBOARD LARGE ,3,4/21/11 13:11,4.95,12354,Spain
550911,22317,FIVE CATS HANGING DECORATION,6,4/21/11 13:11,2.95,12354,Spain
550911,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,4/21/11 13:11,2.95,12354,Spain
550911,22090,PAPER BUNTING RETROSPOT,6,4/21/11 13:11,2.95,12354,Spain
550911,22668,PINK BABY BUNTING,5,4/21/11 13:11,2.95,12354,Spain
550911,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,4/21/11 13:11,0.85,12354,Spain
550911,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,4/21/11 13:11,8.25,12354,Spain
550911,23054,RECYCLED ACAPULCO MAT LAVENDER,2,4/21/11 13:11,8.25,12354,Spain
550911,84988,SET OF 72 PINK HEART PAPER DOILIES,12,4/21/11 13:11,1.45,12354,Spain
550911,21239,PINK  POLKADOT CUP,32,4/21/11 13:11,0.85,12354,Spain
550911,21238,RED RETROSPOT CUP,24,4/21/11 13:11,0.85,12354,Spain
550911,22344,PARTY PIZZA DISH PINK POLKADOT,24,4/21/11 13:11,0.85,12354,Spain
550911,22343,PARTY PIZZA DISH RED RETROSPOT,24,4/21/11 13:11,0.85,12354,Spain
550911,21242,RED RETROSPOT PLATE ,24,4/21/11 13:11,1.69,12354,Spain
550911,21244,BLUE POLKADOT PLATE ,32,4/21/11 13:11,1.69,12354,Spain
550911,21243,PINK  POLKADOT PLATE ,32,4/21/11 13:11,1.69,12354,Spain
550911,20675,BLUE POLKADOT BOWL,8,4/21/11 13:11,1.25,12354,Spain
550911,20677,PINK POLKADOT BOWL,8,4/21/11 13:11,1.25,12354,Spain
550911,20676,RED RETROSPOT BOWL,8,4/21/11 13:11,1.25,12354,Spain
550911,21246,RED RETROSPOT BIG BOWL,6,4/21/11 13:11,4.95,12354,Spain
550911,21843,RED RETROSPOT CAKE STAND,1,4/21/11 13:11,10.95,12354,Spain
550911,22215,CAKE STAND WHITE TWO TIER LACE,2,4/21/11 13:11,8.5,12354,Spain
550911,22180,RETROSPOT LAMP,2,4/21/11 13:11,9.95,12354,Spain
550911,21731,RED TOADSTOOL LED NIGHT LIGHT,12,4/21/11 13:11,1.65,12354,Spain
550911,22983,CARD BILLBOARD FONT,24,4/21/11 13:11,0.42,12354,Spain
550911,23008,DOLLY GIRL BABY GIFT SET,1,4/21/11 13:11,16.95,12354,Spain
550911,23010,CIRCUS PARADE BABY GIFT SET,1,4/21/11 13:11,16.95,12354,Spain
550911,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,4/21/11 13:11,1.45,12354,Spain
550911,20749,ASSORTED COLOUR MINI CASES,2,4/21/11 13:11,7.95,12354,Spain
550911,20750,RED RETROSPOT MINI CASES,2,4/21/11 13:11,7.95,12354,Spain
550911,21533,RETROSPOT LARGE MILK JUG,3,4/21/11 13:11,4.95,12354,Spain
550911,21156,RETROSPOT CHILDRENS APRON,8,4/21/11 13:11,1.95,12354,Spain
550911,22623,BOX OF VINTAGE JIGSAW BLOCKS ,3,4/21/11 13:11,5.95,12354,Spain
550911,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,4/21/11 13:11,3.25,12354,Spain
550911,22138,BAKING SET 9 PIECE RETROSPOT ,3,4/21/11 13:11,4.95,12354,Spain
550911,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,4/21/11 13:11,0.85,12354,Spain
552449,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,5/9/11 13:49,1.25,12355,Bahrain
552449,23076,ICE CREAM SUNDAE LIP GLOSS,96,5/9/11 13:49,1.25,12355,Bahrain
552449,23077,DOUGHNUT LIP GLOSS ,60,5/9/11 13:49,1.25,12355,Bahrain
552449,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,5/9/11 13:49,9.95,12355,Bahrain
552449,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,5/9/11 13:49,4.95,12355,Bahrain
552449,22423,REGENCY CAKESTAND 3 TIER,2,5/9/11 13:49,12.75,12355,Bahrain
552449,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,5/9/11 13:49,1.65,12355,Bahrain
552449,22699,ROSES REGENCY TEACUP AND SAUCER ,6,5/9/11 13:49,2.95,12355,Bahrain
552449,22697,GREEN REGENCY TEACUP AND SAUCER,6,5/9/11 13:49,2.95,12355,Bahrain
552449,22698,PINK REGENCY TEACUP AND SAUCER,6,5/9/11 13:49,2.95,12355,Bahrain
552449,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,6,5/9/11 13:49,4.25,12355,Bahrain
552449,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,6,5/9/11 13:49,4.25,12355,Bahrain
552449,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,5/9/11 13:49,4.25,12355,Bahrain
541430,22138,BAKING SET 9 PIECE RETROSPOT ,24,1/18/11 9:50,4.25,12356,Portugal
541430,21198,WHITE HEART CONFETTI IN TUBE,48,1/18/11 9:50,0.42,12356,Portugal
541430,21114,LAVENDER SCENTED FABRIC HEART,40,1/18/11 9:50,1.25,12356,Portugal
541430,21199,PINK  HEART CONFETTI IN TUBE,48,1/18/11 9:50,0.42,12356,Portugal
541430,21231,SWEETHEART CERAMIC TRINKET BOX,72,1/18/11 9:50,1.06,12356,Portugal
541430,22060,LARGE CAKE STAND HANGING HEARTS,12,1/18/11 9:50,8.5,12356,Portugal
541430,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,24,1/18/11 9:50,2.95,12356,Portugal
541430,22066,LOVE HEART TRINKET POT,24,1/18/11 9:50,1.45,12356,Portugal
541430,22132,RED LOVE HEART SHAPE CUP,48,1/18/11 9:50,0.85,12356,Portugal
541430,22131,FOOD CONTAINER SET 3 LOVE HEART ,24,1/18/11 9:50,1.95,12356,Portugal
541430,22195,LARGE HEART MEASURING SPOONS,12,1/18/11 9:50,1.65,12356,Portugal
541430,22435,SET OF 9 HEART SHAPED BALLOONS,60,1/18/11 9:50,1.25,12356,Portugal
541430,22937,BAKING MOULD CHOCOLATE CUPCAKES,24,1/18/11 9:50,2.55,12356,Portugal
541430,84378,SET OF 3 HEART COOKIE CUTTERS,48,1/18/11 9:50,1.25,12356,Portugal
541430,84569D,PACK 6 HEART/ICE-CREAM PATCHES,24,1/18/11 9:50,1.25,12356,Portugal
541430,84992,72 SWEETHEART FAIRY CAKE CASES,120,1/18/11 9:50,0.42,12356,Portugal
541430,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,1/18/11 9:50,1.25,12356,Portugal
541430,22055,MINI CAKE STAND  HANGING STRAWBERY,32,1/18/11 9:50,1.45,12356,Portugal
541430,22059,CERAMIC STRAWBERRY DESIGN MUG,48,1/18/11 9:50,1.25,12356,Portugal
541430,22649,STRAWBERRY FAIRY CAKE TEAPOT,24,1/18/11 9:50,4.25,12356,Portugal
541430,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1/18/11 9:50,1.45,12356,Portugal
541430,37448,CERAMIC CAKE DESIGN SPOTTED MUG,48,1/18/11 9:50,1.25,12356,Portugal
541430,37450,CERAMIC CAKE BOWL + HANGING CAKES,18,1/18/11 9:50,2.55,12356,Portugal
541430,37500,TEA TIME TEAPOT IN GIFT BOX,12,1/18/11 9:50,8.49,12356,Portugal
541430,37501,TEA TIME TEA SET IN GIFT BOX,12,1/18/11 9:50,6.95,12356,Portugal
541430,84991,60 TEATIME FAIRY CAKE CASES,120,1/18/11 9:50,0.42,12356,Portugal
541430,84987,SET OF 36 TEATIME PAPER DOILIES,24,1/18/11 9:50,1.45,12356,Portugal
541430,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,32,1/18/11 9:50,0.65,12356,Portugal
541430,22423,REGENCY CAKESTAND 3 TIER,16,1/18/11 9:50,10.95,12356,Portugal
541430,84375,SET OF 20 KIDS COOKIE CUTTERS,36,1/18/11 9:50,2.1,12356,Portugal
541430,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,24,1/18/11 9:50,1.25,12356,Portugal
541430,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,1/18/11 9:50,0.55,12356,Portugal
541430,21213,PACK OF 72 SKULL CAKE CASES,24,1/18/11 9:50,0.55,12356,Portugal
541430,21527,RED RETROSPOT TRADITIONAL TEAPOT ,12,1/18/11 9:50,6.95,12356,Portugal
541430,21843,RED RETROSPOT CAKE STAND,4,1/18/11 9:50,10.95,12356,Portugal
541430,POST,POSTAGE,18,1/18/11 9:50,18,12356,Portugal
549435,84991,60 TEATIME FAIRY CAKE CASES,48,4/8/11 12:33,0.55,12356,Portugal
549435,21212,PACK OF 72 RETROSPOT CAKE CASES,24,4/8/11 12:33,0.55,12356,Portugal
549435,22938,CUPCAKE LACE PAPER SET 6,12,4/8/11 12:33,1.95,12356,Portugal
549435,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,4/8/11 12:33,1.25,12356,Portugal
549435,84457,SET/3 RABBITS FLOWER SKIPPPING ROPE,20,4/8/11 12:33,0.85,12356,Portugal
549435,22857,ASSORTED EASTER GIFT TAGS,72,4/8/11 12:33,0.85,12356,Portugal
549435,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,4/8/11 12:33,1.25,12356,Portugal
549435,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,4/8/11 12:33,1.25,12356,Portugal
549435,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,12,4/8/11 12:33,2.95,12356,Portugal
549435,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,12,4/8/11 12:33,2.95,12356,Portugal
549435,21086,SET/6 RED SPOTTY PAPER CUPS,6,4/8/11 12:33,0.65,12356,Portugal
549435,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,15,4/8/11 12:33,0.85,12356,Portugal
549435,20971,PINK BLUE FELT CRAFT TRINKET BOX,8,4/8/11 12:33,1.25,12356,Portugal
549435,84378,SET OF 3 HEART COOKIE CUTTERS,3,4/8/11 12:33,1.25,12356,Portugal
549435,21094,SET/6 RED SPOTTY PAPER PLATES,10,4/8/11 12:33,0.85,12356,Portugal
549435,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,4,4/8/11 12:33,1.49,12356,Portugal
549435,22423,REGENCY CAKESTAND 3 TIER,4,4/8/11 12:33,12.75,12356,Portugal
549435,21383,PACK OF 12 STICKY BUNNIES,48,4/8/11 12:33,0.65,12356,Portugal
549435,22698,PINK REGENCY TEACUP AND SAUCER,4,4/8/11 12:33,2.95,12356,Portugal
549435,22699,ROSES REGENCY TEACUP AND SAUCER ,4,4/8/11 12:33,2.95,12356,Portugal
549435,21843,RED RETROSPOT CAKE STAND,4,4/8/11 12:33,10.95,12356,Portugal
576895,22423,REGENCY CAKESTAND 3 TIER,2,11/17/11 8:40,12.75,12356,Portugal
576895,21843,RED RETROSPOT CAKE STAND,3,11/17/11 8:40,10.95,12356,Portugal
574740,22064,PINK DOUGHNUT TRINKET POT ,12,11/6/11 16:07,1.65,12357,Switzerland
574740,21232,STRAWBERRY CERAMIC TRINKET POT,12,11/6/11 16:07,1.25,12357,Switzerland
574740,22066,LOVE HEART TRINKET POT,48,11/6/11 16:07,0.39,12357,Switzerland
574740,22067,CHOC TRUFFLE GOLD TRINKET POT ,12,11/6/11 16:07,1.65,12357,Switzerland
574740,21555,CERAMIC STRAWBERRY TRINKET TRAY,6,11/6/11 16:07,2.55,12357,Switzerland
574740,22316,200 BENDY SKULL STRAWS,12,11/6/11 16:07,1.25,12357,Switzerland
574740,22315,200 RED + WHITE BENDY STRAWS,12,11/6/11 16:07,1.25,12357,Switzerland
574740,21843,RED RETROSPOT CAKE STAND,6,11/6/11 16:07,10.95,12357,Switzerland
574740,22061,LARGE CAKE STAND  HANGING STRAWBERY,12,11/6/11 16:07,8.5,12357,Switzerland
574740,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,12,11/6/11 16:07,8.5,12357,Switzerland
574740,37449,CERAMIC CAKE STAND + HANGING CAKES,8,11/6/11 16:07,8.5,12357,Switzerland
574740,22423,REGENCY CAKESTAND 3 TIER,8,11/6/11 16:07,12.75,12357,Switzerland
574740,37446,MINI CAKE STAND WITH HANGING CAKES,16,11/6/11 16:07,1.45,12357,Switzerland
574740,22055,MINI CAKE STAND  HANGING STRAWBERY,16,11/6/11 16:07,1.65,12357,Switzerland
574740,20676,RED RETROSPOT BOWL,72,11/6/11 16:07,1.06,12357,Switzerland
574740,20677,PINK POLKADOT BOWL,16,11/6/11 16:07,1.25,12357,Switzerland
574740,22072,RED RETROSPOT TEA CUP AND SAUCER ,24,11/6/11 16:07,3.39,12357,Switzerland
574740,22070,SMALL RED RETROSPOT MUG IN BOX ,36,11/6/11 16:07,3.39,12357,Switzerland
574740,22071,SMALL WHITE RETROSPOT MUG IN BOX ,36,11/6/11 16:07,3.39,12357,Switzerland
574740,22190,LOCAL CAFE MUG,12,11/6/11 16:07,2.1,12357,Switzerland
574740,21844,RED RETROSPOT MUG,24,11/6/11 16:07,2.95,12357,Switzerland
